Name,Joining Date,email Address      ,Department,Monthly Salary
Mark,31/12/21,mark@gmail.com,Sales,"$5,830"
priya,31/12/21,priya@gmail.com,Computer,"$3,450"
pranav,14/01/22,pranav@gmail.com,Computer,"$3,450"
abin,01/02/22,abinm@gmail.com,Sales,"$2,785"
varsha,01/03/22,varsha@gmail.com,Accounting,"$2,785"
puja,10/04/23,puja@gmail.com,Accounting,"$1,567"
devika,13/05/23,devika@gmail.com,Retail,"$2,567"
revathy,15/07/23,revathy@gmail.com,Retail,"$3,678"
basil,20/08/23,basil@gmail.com,Computer,"$5,4567"
